Scenario,Replication,Object Type,Object Name,Data Source,Time Period,Category,Data Item,Statistic Type,Value
Scenario4,9,Server,Server1,Processing,Run,HoldingTime,TimeInStation,Maximum,0.175251058191364
Scenario4,10,Server,Server1,Processing,Run,HoldingTime,TimeInStation,Maximum,0.220761680598081
Scenario4,1,Server,Server1,Processing,Run,HoldingTime,TimeInStation,Minimum,6.70892234211351E-06
Scenario4,2,Server,Server1,Processing,Run,HoldingTime,TimeInStation,Minimum,5.73364928868614E-07
Scenario4,3,Server,Server1,Processing,Run,HoldingTime,TimeInStation,Minimum,1.12206734570464E-06
Scenario4,4,Server,Server1,Processing,Run,HoldingTime,TimeInStation,Minimum,2.79839298400475E-08
Scenario4,5,Server,Server1,Processing,Run,HoldingTime,TimeInStation,Minimum,7.02667080076935E-07
Scenario4,6,Server,Server1,Processing,Run,HoldingTime,TimeInStation,Minimum,6.44318770071095E-06
Scenario4,7,Server,Server1,Processing,Run,HoldingTime,TimeInStation,Minimum,2.92228284592966E-06
Scenario4,8,Server,Server1,Processing,Run,HoldingTime,TimeInStation,Minimum,5.0330133802845E-06
Scenario4,9,Server,Server1,Processing,Run,HoldingTime,TimeInStation,Minimum,9.75453502860546E-07
Scenario4,10,Server,Server1,Processing,Run,HoldingTime,TimeInStation,Minimum,8.60476433217627E-07
Scenario4,1,Server,Server1,Processing,Run,Throughput,NumberBalked,Total,0
Scenario4,2,Server,Server1,Processing,Run,Throughput,NumberBalked,Total,0
Scenario4,3,Server,Server1,Processing,Run,Throughput,NumberBalked,Total,0
Scenario4,4,Server,Server1,Processing,Run,Throughput,NumberBalked,Total,0
Scenario4,5,Server,Server1,Processing,Run,Throughput,NumberBalked,Total,0
Scenario4,6,Server,Server1,Processing,Run,Throughput,NumberBalked,Total,0
Scenario4,7,Server,Server1,Processing,Run,Throughput,NumberBalked,Total,0
Scenario4,8,Server,Server1,Processing,Run,Throughput,NumberBalked,Total,0
Scenario4,9,Server,Server1,Processing,Run,Throughput,NumberBalked,Total,0
Scenario4,10,Server,Server1,Processing,Run,Throughput,NumberBalked,Total,0
Scenario4,1,Server,Server1,Processing,Run,Throughput,NumberEntered,Total,10200
Scenario4,2,Server,Server1,Processing,Run,Throughput,NumberEntered,Total,10010
Scenario4,3,Server,Server1,Processing,Run,Throughput,NumberEntered,Total,9919
Scenario4,4,Server,Server1,Processing,Run,Throughput,NumberEntered,Total,10010
Scenario4,5,Server,Server1,Processing,Run,Throughput,NumberEntered,Total,9949
Scenario4,6,Server,Server1,Processing,Run,Throughput,NumberEntered,Total,9992
Scenario4,7,Server,Server1,Processing,Run,Throughput,NumberEntered,Total,10060
Scenario4,8,Server,Server1,Processing,Run,Throughput,NumberEntered,Total,10096
Scenario4,9,Server,Server1,Processing,Run,Throughput,NumberEntered,Total,10093
Scenario4,10,Server,Server1,Processing,Run,Throughput,NumberEntered,Total,9956
Scenario4,1,Server,Server1,Processing,Run,Throughput,NumberExited,Total,10200
Scenario4,2,Server,Server1,Processing,Run,Throughput,NumberExited,Total,10012
Scenario4,3,Server,Server1,Processing,Run,Throughput,NumberExited,Total,9919
Scenario4,4,Server,Server1,Processing,Run,Throughput,NumberExited,Total,10011
Scenario4,5,Server,Server1,Processing,Run,Throughput,NumberExited,Total,9949
Scenario4,6,Server,Server1,Processing,Run,Throughput,NumberExited,Total,9995
Scenario4,7,Server,Server1,Processing,Run,Throughput,NumberExited,Total,10056
Scenario4,8,Server,Server1,Processing,Run,Throughput,NumberExited,Total,10097
Scenario4,9,Server,Server1,Processing,Run,Throughput,NumberExited,Total,10091
Scenario4,10,Server,Server1,Processing,Run,Throughput,NumberExited,Total,9955
Scenario4,1,Server,Server1,Processing,Run,Throughput,NumberReneged,Total,0
Scenario4,2,Server,Server1,Processing,Run,Throughput,NumberReneged,Total,0
Scenario4,3,Server,Server1,Processing,Run,Throughput,NumberReneged,Total,0
Scenario4,4,Server,Server1,Processing,Run,Throughput,NumberReneged,Total,0
Scenario4,5,Server,Server1,Processing,Run,Throughput,NumberReneged,Total,0
Scenario4,6,Server,Server1,Processing,Run,Throughput,NumberReneged,Total,0
Scenario4,7,Server,Server1,Processing,Run,Throughput,NumberReneged,Total,0
Scenario4,8,Server,Server1,Processing,Run,Throughput,NumberReneged,Total,0
Scenario4,9,Server,Server1,Processing,Run,Throughput,NumberReneged,Total,0
Scenario4,10,Server,Server1,Processing,Run,Throughput,NumberReneged,Total,0
Scenario4,1,Server,Server1,[Object],Run,Costs,CapitalCost,Total,0
Scenario4,2,Server,Server1,[Object],Run,Costs,CapitalCost,Total,0
Scenario4,3,Server,Server1,[Object],Run,Costs,CapitalCost,Total,0
Scenario4,4,Server,Server1,[Object],Run,Costs,CapitalCost,Total,0
Scenario4,5,Server,Server1,[Object],Run,Costs,CapitalCost,Total,0
Scenario4,6,Server,Server1,[Object],Run,Costs,CapitalCost,Total,0
Scenario4,7,Server,Server1,[Object],Run,Costs,CapitalCost,Total,0
Scenario4,8,Server,Server1,[Object],Run,Costs,CapitalCost,Total,0
Scenario4,9,Server,Server1,[Object],Run,Costs,CapitalCost,Total,0
Scenario4,10,Server,Server1,[Object],Run,Costs,CapitalCost,Total,0
Scenario4,1,Server,Server1,[Object],Run,Costs,TotalCost,Total,0
Scenario4,2,Server,Server1,[Object],Run,Costs,TotalCost,Total,0
Scenario4,3,Server,Server1,[Object],Run,Costs,TotalCost,Total,0
Scenario4,4,Server,Server1,[Object],Run,Costs,TotalCost,Total,0
Scenario4,5,Server,Server1,[Object],Run,Costs,TotalCost,Total,0
Scenario4,6,Server,Server1,[Object],Run,Costs,TotalCost,Total,0
Scenario4,7,Server,Server1,[Object],Run,Costs,TotalCost,Total,0
Scenario4,8,Server,Server1,[Object],Run,Costs,TotalCost,Total,0
Scenario4,9,Server,Server1,[Object],Run,Costs,TotalCost,Total,0
Scenario4,10,Server,Server1,[Object],Run,Costs,TotalCost,Total,0
Scenario4,1,Server,Server1,[Resource],Run,Capacity,ScheduledUtilization,Percent,77.0045468215663
Scenario4,2,Server,Server1,[Resource],Run,Capacity,ScheduledUtilization,Percent,77.8956650687287
Scenario4,3,Server,Server1,[Resource],Run,Capacity,ScheduledUtilization,Percent,78.2904985612661
Scenario4,4,Server,Server1,[Resource],Run,Capacity,ScheduledUtilization,Percent,78.2974414242151
Scenario4,5,Server,Server1,[Resource],Run,Capacity,ScheduledUtilization,Percent,77.0344510364608
Scenario4,6,Server,Server1,[Resource],Run,Capacity,ScheduledUtilization,Percent,77.6115058529599
Scenario4,7,Server,Server1,[Resource],Run,Capacity,ScheduledUtilization,Percent,77.9814820910188
Scenario4,8,Server,Server1,[Resource],Run,Capacity,ScheduledUtilization,Percent,78.2646986250199
Scenario4,9,Server,Server1,[Resource],Run,Capacity,ScheduledUtilization,Percent,78.6592515491739
Scenario4,10,Server,Server1,[Resource],Run,Capacity,ScheduledUtilization,Percent,77.1389765352846
Scenario4,1,Server,Server1,[Resource],Run,Capacity,UnitsAllocated,Total,10200
Scenario4,2,Server,Server1,[Resource],Run,Capacity,UnitsAllocated,Total,10010
Scenario4,3,Server,Server1,[Resource],Run,Capacity,UnitsAllocated,Total,9919
Scenario4,4,Server,Server1,[Resource],Run,Capacity,UnitsAllocated,Total,10010
Scenario4,5,Server,Server1,[Resource],Run,Capacity,UnitsAllocated,Total,9949
Scenario4,6,Server,Server1,[Resource],Run,Capacity,UnitsAllocated,Total,9992
Scenario4,7,Server,Server1,[Resource],Run,Capacity,UnitsAllocated,Total,10060
Scenario4,8,Server,Server1,[Resource],Run,Capacity,UnitsAllocated,Total,10096
Scenario4,9,Server,Server1,[Resource],Run,Capacity,UnitsAllocated,Total,10093
Scenario4,10,Server,Server1,[Resource],Run,Capacity,UnitsAllocated,Total,9956
Scenario4,1,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Average,6
Scenario4,2,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Average,6
Scenario4,3,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Average,6
Scenario4,4,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Average,6
Scenario4,5,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Average,6
Scenario4,6,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Average,6
Scenario4,7,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Average,6
Scenario4,8,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Average,6
Scenario4,9,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Average,6
Scenario4,10,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Average,6
Scenario4,1,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Maximum,6
Scenario4,2,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Maximum,6
Scenario4,3,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Maximum,6
Scenario4,4,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Maximum,6
Scenario4,5,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Maximum,6
Scenario4,6,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Maximum,6
Scenario4,7,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Maximum,6
Scenario4,8,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Maximum,6
Scenario4,9,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Maximum,6
Scenario4,10,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Maximum,6
Scenario4,1,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Minimum,6
Scenario4,2,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Minimum,6
Scenario4,3,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Minimum,6
Scenario4,4,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Minimum,6
Scenario4,5,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Minimum,6
Scenario4,6,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Minimum,6
Scenario4,7,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Minimum,6
Scenario4,8,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Minimum,6
Scenario4,9,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Minimum,6
Scenario4,10,Server,Server1,[Resource],Run,Capacity,UnitsScheduled,Minimum,6
Scenario4,1,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Average,4.62027280929398
Scenario4,2,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Average,4.67373990412372
Scenario4,3,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Average,4.69742991367597
Scenario4,4,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Average,4.69784648545291
Scenario4,5,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Average,4.62206706218765
Scenario4,6,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Average,4.6566903511776
Scenario4,7,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Average,4.67888892546113
Scenario4,8,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Average,4.69588191750119
Scenario4,9,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Average,4.71955509295043
Scenario4,10,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Average,4.62833859211707
Scenario4,1,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Maximum,6
Scenario4,2,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Maximum,6
Scenario4,3,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Maximum,6
Scenario4,4,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Maximum,6
Scenario4,5,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Maximum,6
Scenario4,6,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Maximum,6
Scenario4,7,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Maximum,6
Scenario4,8,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Maximum,6
Scenario4,9,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Maximum,6
Scenario4,10,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Maximum,6
Scenario4,1,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Minimum,0
Scenario4,2,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Minimum,0
Scenario4,3,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Minimum,0
Scenario4,4,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Minimum,0
Scenario4,5,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Minimum,0
Scenario4,6,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Minimum,0
Scenario4,7,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Minimum,0
Scenario4,8,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Minimum,0
Scenario4,9,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Minimum,0
Scenario4,10,Server,Server1,[Resource],Run,Capacity,UnitsUtilized,Minimum,0
Scenario4,1,Server,Server1,[Resource],Run,Costs,IdleCost,Total,0
Scenario4,2,Server,Server1,[Resource],Run,Costs,IdleCost,Total,0
Scenario4,3,Server,Server1,[Resource],Run,Costs,IdleCost,Total,0
Scenario4,4,Server,Server1,[Resource],Run,Costs,IdleCost,Total,0
Scenario4,5,Server,Server1,[Resource],Run,Costs,IdleCost,Total,0
Scenario4,6,Server,Server1,[Resource],Run,Costs,IdleCost,Total,0
Scenario4,7,Server,Server1,[Resource],Run,Costs,IdleCost,Total,0
Scenario4,8,Server,Server1,[Resource],Run,Costs,IdleCost,Total,0
Scenario4,9,Server,Server1,[Resource],Run,Costs,IdleCost,Total,0
Scenario4,10,Server,Server1,[Resource],Run,Costs,IdleCost,Total,0
Scenario4,1,Server,Server1,[Resource],Run,Costs,UsageCostCharged,Total,0
Scenario4,2,Server,Server1,[Resource],Run,Costs,UsageCostCharged,Total,0
Scenario4,3,Server,Server1,[Resource],Run,Costs,UsageCostCharged,Total,0
Scenario4,4,Server,Server1,[Resource],Run,Costs,UsageCostCharged,Total,0
Scenario4,5,Server,Server1,[Resource],Run,Costs,UsageCostCharged,Total,0
Scenario4,6,Server,Server1,[Resource],Run,Costs,UsageCostCharged,Total,0
Scenario4,7,Server,Server1,[Resource],Run,Costs,UsageCostCharged,Total,0
Scenario4,8,Server,Server1,[Resource],Run,Costs,UsageCostCharged,Total,0
Scenario4,9,Server,Server1,[Resource],Run,Costs,UsageCostCharged,Total,0
Scenario4,10,Server,Server1,[Resource],Run,Costs,UsageCostCharged,Total,0
Scenario4,1,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Average,NaN
Scenario4,2,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Average,NaN
Scenario4,3,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Average,NaN
Scenario4,4,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Average,NaN
Scenario4,5,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Average,NaN
Scenario4,6,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Average,NaN
Scenario4,7,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Average,NaN
Scenario4,8,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Average,NaN
Scenario4,9,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Average,NaN
Scenario4,10,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Average,NaN
Scenario4,1,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Occurrences,0
Scenario4,2,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Occurrences,0
Scenario4,3,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Occurrences,0
Scenario4,4,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Occurrences,0
Scenario4,5,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Occurrences,0
Scenario4,6,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Occurrences,0
Scenario4,7,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Occurrences,0
Scenario4,8,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Occurrences,0
Scenario4,9,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Occurrences,0
Scenario4,10,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Occurrences,0
Scenario4,1,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Percent,0
Scenario4,2,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Percent,0
Scenario4,3,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Percent,0
Scenario4,4,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Percent,0
Scenario4,5,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Percent,0
Scenario4,6,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Percent,0
Scenario4,7,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Percent,0
Scenario4,8,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Percent,0
Scenario4,9,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Percent,0
Scenario4,10,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Percent,0
Scenario4,1,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Total,0
Scenario4,2,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Total,0
Scenario4,3,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Total,0
Scenario4,4,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Total,0
Scenario4,5,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Total,0
Scenario4,6,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Total,0
Scenario4,7,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Total,0
Scenario4,8,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Total,0
Scenario4,9,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Total,0
Scenario4,10,Server,Server1,[Resource],Run,ResourceState,TimeBlocked,Total,0
Scenario4,1,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Average,NaN
Scenario4,2,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Average,NaN
Scenario4,3,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Average,NaN
Scenario4,4,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Average,NaN
Scenario4,5,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Average,NaN
Scenario4,6,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Average,NaN
Scenario4,7,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Average,NaN
Scenario4,8,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Average,NaN
Scenario4,9,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Average,NaN
Scenario4,10,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Average,NaN
Scenario4,1,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Occurrences,0
Scenario4,2,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Occurrences,0
Scenario4,3,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Occurrences,0
Scenario4,4,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Occurrences,0
Scenario4,5,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Occurrences,0
Scenario4,6,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Occurrences,0
Scenario4,7,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Occurrences,0
Scenario4,8,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Occurrences,0
Scenario4,9,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Occurrences,0
Scenario4,10,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Occurrences,0
Scenario4,1,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Percent,0
Scenario4,2,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Percent,0
Scenario4,3,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Percent,0
Scenario4,4,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Percent,0
Scenario4,5,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Percent,0
Scenario4,6,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Percent,0
Scenario4,7,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Percent,0
Scenario4,8,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Percent,0
Scenario4,9,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Percent,0
Scenario4,10,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Percent,0
Scenario4,1,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Total,0
Scenario4,2,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Total,0
Scenario4,3,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Total,0
Scenario4,4,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Total,0
Scenario4,5,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Total,0
Scenario4,6,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Total,0
Scenario4,7,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Total,0
Scenario4,8,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Total,0
Scenario4,9,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Total,0
Scenario4,10,Server,Server1,[Resource],Run,ResourceState,TimeFailed,Total,0
Scenario4,1,Server,Server1,[Resource],Run,ResourceState,TimeFailedProcessing,Average,NaN
Scenario4,2,Server,Server1,[Resource],Run,ResourceState,TimeFailedProcessing,Average,NaN
Scenario4,3,Server,Server1,[Resource],Run,ResourceState,TimeFailedProcessing,Average,NaN
Scenario4,4,Server,Server1,[Resource],Run,ResourceState,TimeFailedProcessing,Average,NaN
Scenario4,5,Server,Server1,[Resource],Run,ResourceState,TimeFailedProcessing,Average,NaN
Scenario4,6,Server,Server1,[Resource],Run,ResourceState,TimeFailedProcessing,Average,NaN
Scenario4,7,Server,Server1,[Resource],Run,ResourceState,TimeFailedProcessing,Average,NaN
Scenario4,8,Server,Server1,[Resource],Run,ResourceState,TimeFailedProcessing,Average,NaN
Scenario4,9,Server,Server1,[Resource],Run,ResourceState,TimeFailedProcessing,Average,NaN
