Scenario,Replication,Object Type,Object Name,Data Source,Time Period,Category,Data Item,Statistic Type,Value
Scenario4,9,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario4,10,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario4,1,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,2,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,3,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,4,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,5,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,6,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,7,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,8,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,9,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,10,TimePath,TimePath2,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,1,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,2,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,3,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,4,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,5,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,6,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,7,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,8,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,9,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,10,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,1,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,2,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,3,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,4,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,5,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,6,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,7,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,8,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,9,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,10,TimePath,TimePath2,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,1,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario4,2,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario4,3,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario4,4,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario4,5,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario4,6,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario4,7,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario4,8,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario4,9,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario4,10,TimePath,TimePath2,[Object],Run,Costs,TotalCost,Total,0
Scenario4,1,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,2,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,3,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,4,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,5,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,6,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,7,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,8,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,9,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,10,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,1,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario4,2,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario4,3,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario4,4,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario4,5,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario4,6,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario4,7,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario4,8,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario4,9,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario4,10,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Maximum,1
Scenario4,1,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario4,2,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario4,3,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario4,4,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario4,5,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario4,6,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario4,7,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario4,8,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario4,9,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario4,10,TimePath,TimePath2,[Travelers],Run,Content,NumberAccumulated,Minimum,0
Scenario4,1,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario4,2,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario4,3,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario4,4,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario4,5,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario4,6,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario4,7,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario4,8,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario4,9,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario4,10,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Average,0
Scenario4,1,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario4,2,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario4,3,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario4,4,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario4,5,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario4,6,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario4,7,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario4,8,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario4,9,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario4,10,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Maximum,1
Scenario4,1,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario4,2,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario4,3,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario4,4,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario4,5,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario4,6,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario4,7,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario4,8,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario4,9,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario4,10,TimePath,TimePath2,[Travelers],Run,Content,NumberOnLink,Minimum,0
Scenario4,1,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario4,2,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario4,3,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario4,4,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario4,5,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario4,6,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario4,7,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario4,8,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario4,9,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario4,10,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Average,0
Scenario4,1,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario4,2,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario4,3,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario4,4,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario4,5,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario4,6,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario4,7,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario4,8,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario4,9,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario4,10,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Maximum,1
Scenario4,1,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario4,2,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario4,3,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario4,4,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario4,5,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario4,6,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario4,7,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario4,8,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario4,9,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario4,10,TimePath,TimePath2,[Travelers],Run,EntryQueue,NumberWaiting,Minimum,0
Scenario4,1,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario4,2,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario4,3,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario4,4,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario4,5,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario4,6,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario4,7,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario4,8,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario4,9,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario4,10,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Average,0
Scenario4,1,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario4,2,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario4,3,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario4,4,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario4,5,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario4,6,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario4,7,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario4,8,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario4,9,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario4,10,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Maximum,0
Scenario4,1,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario4,2,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario4,3,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario4,4,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario4,5,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario4,6,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario4,7,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario4,8,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario4,9,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario4,10,TimePath,TimePath2,[Travelers],Run,EntryQueue,TimeWaiting,Minimum,0
Scenario4,1,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario4,2,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario4,3,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario4,4,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario4,5,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario4,6,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario4,7,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario4,8,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario4,9,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario4,10,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Average,0
Scenario4,1,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario4,2,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario4,3,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario4,4,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario4,5,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario4,6,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario4,7,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario4,8,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario4,9,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario4,10,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Maximum,0
Scenario4,1,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario4,2,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario4,3,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario4,4,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario4,5,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario4,6,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario4,7,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario4,8,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario4,9,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario4,10,TimePath,TimePath2,[Travelers],Run,FlowTime,TimeOnLink,Minimum,0
Scenario4,1,TimePath,TimePath2,[Travelers],Run,Throughput,NumberEntered,Total,10200
Scenario4,2,TimePath,TimePath2,[Travelers],Run,Throughput,NumberEntered,Total,10012
Scenario4,3,TimePath,TimePath2,[Travelers],Run,Throughput,NumberEntered,Total,9919
Scenario4,4,TimePath,TimePath2,[Travelers],Run,Throughput,NumberEntered,Total,10011
Scenario4,5,TimePath,TimePath2,[Travelers],Run,Throughput,NumberEntered,Total,9949
Scenario4,6,TimePath,TimePath2,[Travelers],Run,Throughput,NumberEntered,Total,9995
Scenario4,7,TimePath,TimePath2,[Travelers],Run,Throughput,NumberEntered,Total,10056
Scenario4,8,TimePath,TimePath2,[Travelers],Run,Throughput,NumberEntered,Total,10097
Scenario4,9,TimePath,TimePath2,[Travelers],Run,Throughput,NumberEntered,Total,10091
Scenario4,10,TimePath,TimePath2,[Travelers],Run,Throughput,NumberEntered,Total,9955
Scenario4,1,TimePath,TimePath2,[Travelers],Run,Throughput,NumberExited,Total,10200
Scenario4,2,TimePath,TimePath2,[Travelers],Run,Throughput,NumberExited,Total,10012
Scenario4,3,TimePath,TimePath2,[Travelers],Run,Throughput,NumberExited,Total,9919
Scenario4,4,TimePath,TimePath2,[Travelers],Run,Throughput,NumberExited,Total,10011
Scenario4,5,TimePath,TimePath2,[Travelers],Run,Throughput,NumberExited,Total,9949
Scenario4,6,TimePath,TimePath2,[Travelers],Run,Throughput,NumberExited,Total,9995
Scenario4,7,TimePath,TimePath2,[Travelers],Run,Throughput,NumberExited,Total,10056
Scenario4,8,TimePath,TimePath2,[Travelers],Run,Throughput,NumberExited,Total,10097
Scenario4,9,TimePath,TimePath2,[Travelers],Run,Throughput,NumberExited,Total,10091
Scenario4,10,TimePath,TimePath2,[Travelers],Run,Throughput,NumberExited,Total,9955
Scenario4,1,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario4,2,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario4,3,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario4,4,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario4,5,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario4,6,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario4,7,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario4,8,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario4,9,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario4,10,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowIn,Total,0
Scenario4,1,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,2,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,3,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,4,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,5,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,6,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,7,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,8,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,9,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,10,TimePath,TimePath3,[Flow],Run,Throughput,VolumeFlowOut,Total,0
Scenario4,1,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,2,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,3,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,4,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,5,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,6,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,7,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,8,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,9,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,10,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowIn,Total,0
Scenario4,1,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,2,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,3,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,4,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,5,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,6,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,7,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,8,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,9,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,10,TimePath,TimePath3,[Flow],Run,Throughput,WeightFlowOut,Total,0
Scenario4,1,TimePath,TimePath3,[Object],Run,Costs,TotalCost,Total,0
Scenario4,2,TimePath,TimePath3,[Object],Run,Costs,TotalCost,Total,0
Scenario4,3,TimePath,TimePath3,[Object],Run,Costs,TotalCost,Total,0
Scenario4,4,TimePath,TimePath3,[Object],Run,Costs,TotalCost,Total,0
Scenario4,5,TimePath,TimePath3,[Object],Run,Costs,TotalCost,Total,0
Scenario4,6,TimePath,TimePath3,[Object],Run,Costs,TotalCost,Total,0
Scenario4,7,TimePath,TimePath3,[Object],Run,Costs,TotalCost,Total,0
Scenario4,8,TimePath,TimePath3,[Object],Run,Costs,TotalCost,Total,0
Scenario4,9,TimePath,TimePath3,[Object],Run,Costs,TotalCost,Total,0
Scenario4,10,TimePath,TimePath3,[Object],Run,Costs,TotalCost,Total,0
Scenario4,1,TimePath,TimePath3,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,2,TimePath,TimePath3,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,3,TimePath,TimePath3,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,4,TimePath,TimePath3,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,5,TimePath,TimePath3,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,6,TimePath,TimePath3,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,7,TimePath,TimePath3,[Travelers],Run,Content,NumberAccumulated,Average,0
Scenario4,8,TimePath,TimePath3,[Travelers],Run,Content,NumberAccumulated,Average,0
